"AwardGettingInfoID","Date","BookID","AwardID"
47598,1980-09-06,47913,9492
47599,2018-12-23,43067,9295
47600,2019-03-18,18475,10448
47601,1998-09-28,25693,41162
47602,2001-02-03,37332,21146
47603,2004-09-11,34431,27706
47604,2014-11-25,38338,48133
47605,1999-05-27,23182,32240
47606,2011-05-07,41099,6647
47607,2001-09-07,7551,13095
47608,2002-02-09,31457,35360
47609,2003-10-04,44739,39895
47610,1984-07-26,3828,28852
47611,1995-06-09,15594,9328
47612,1995-07-04,2285,38193
47613,2018-10-15,8057,29966
47614,1998-11-26,13049,34283
47615,2006-01-31,21705,50796
47616,1994-07-21,10361,402
47617,1992-04-24,23834,52237
47618,2010-05-18,26387,45795
47619,2004-12-06,27537,42552
47620,2010-01-08,33351,43921
47621,2018-06-08,17025,23876
47622,2000-03-18,39988,12495
47623,1988-07-25,524,22631
47624,1984-03-30,45783,3097
47625,1983-10-01,16895,19124
47626,1983-09-30,17898,2436
47627,1984-10-23,32757,49022
47628,1986-04-19,14928,11343
47629,2010-01-26,10531,29672
47630,2009-10-10,24538,27659
47631,1986-01-25,50996,38605
47632,1986-07-11,19939,25035
47633,1983-05-29,19450,13608
47634,2013-06-03,21541,38905
47635,2007-08-20,16055,18253
47636,2009-12-30,16423,36842
47637,1998-11-07,12865,16759
47638,2013-03-05,52123,49249
47639,2015-10-18,2653,44390
47640,1997-11-14,42276,19043
47641,2006-01-14,28219,33241
47642,2016-10-09,51353,42764
47643,1988-09-16,19333,31570
47644,1985-01-31,14798,27360
47645,1981-08-20,47274,7921
47646,2017-11-09,30492,38998
47647,1995-08-29,27116,51545
47648,1981-01-26,10061,5757
47649,1990-03-01,33683,23595
47650,2013-04-06,33316,27813
47651,1998-06-06,35162,47051
47652,2019-07-26,52131,20679
47653,2011-06-12,44055,45863
47654,2013-07-06,42756,42475
47655,1987-11-19,41577,38623
47656,1994-08-01,4121,30389
47657,1991-01-24,50022,30610
47658,2015-09-07,925,24583
47659,2017-11-27,28844,51318
47660,2015-10-17,19997,28267
47661,2016-02-07,14041,4317
47662,1994-09-27,25659,21650
47663,1982-05-26,41350,19975
47664,2014-05-29,14710,11226
47665,2001-08-15,616,14949
47666,1990-06-17,33555,50767
47667,1982-04-26,49067,17769
47668,2017-09-27,34970,30969
47669,1986-06-21,48639,30952
47670,1980-08-04,38602,16650
47671,2009-01-13,13008,46646
47672,1989-02-12,24276,41895
47673,2003-02-15,38291,26212
47674,1981-05-14,35646,45345
47675,2007-04-10,15846,42756
47676,1996-09-01,514,32259
47677,1996-07-08,9061,43153
47678,1989-01-17,28421,9787
47679,1996-04-22,9441,4689
47680,1991-10-22,2386,17101
47681,2010-05-31,47967,33149
47682,2013-09-09,31305,12745
47683,1981-12-21,38508,27288
47684,1985-05-28,19874,15311
47685,1983-05-08,37854,40650
47686,2008-12-03,39410,44098
47687,2013-07-09,44166,9734
47688,1992-10-03,41359,44136
47689,1992-06-25,14043,15912
47690,2018-05-01,32316,10658
47691,1995-06-14,22803,17386
47692,2000-04-24,18621,7105
47693,2014-05-05,11357,45402
47694,2004-08-25,43593,39957
47695,1988-06-07,52221,14927
47696,2014-10-30,2154,23466
47697,1995-05-12,21802,49763
47698,1989-05-13,45709,34726
47699,2011-01-13,16733,14737
47700,2014-03-29,16838,8503
47701,1990-09-28,19069,930
47702,2005-12-26,32973,47910
47703,1996-06-26,49802,465
47704,1989-11-03,5480,3059
47705,1996-10-08,3790,184
47706,2002-01-18,5606,12116
47707,1987-06-14,6509,29068
47708,1984-11-10,13483,14609
47709,1988-12-24,28878,11109
47710,2016-09-22,15100,10684
47711,1993-11-18,45478,4653
47712,1988-02-05,13883,29908
47713,2000-07-03,30684,42376
47714,1984-10-18,29332,23846
47715,1995-01-26,25446,18289
47716,1999-05-22,51377,39060
47717,2016-08-13,30139,19068
47718,2014-07-16,2671,47047
47719,2000-08-23,5865,1123
47720,1984-11-08,21654,39113
47721,1996-06-09,17478,36403
47722,1995-11-14,14931,16335
47723,2009-02-07,3082,50106
47724,2013-01-25,2436,48671
47725,1994-02-07,37091,6870
47726,1998-04-07,37403,21692
47727,2004-07-02,15174,15875
47728,1991-02-16,13141,17793
47729,1988-04-17,41705,28528
47730,2015-07-31,51232,36603
47731,1984-10-13,4564,26575
47732,2014-09-23,23387,3895
47733,2016-02-27,9123,50865
47734,2004-05-15,45842,39778
47735,2002-07-28,1366,7943
47736,2019-02-27,30296,23825
47737,2012-01-20,42043,7490
47738,1982-05-19,15890,43797
47739,1989-11-30,19532,22999
47740,1994-04-26,51255,45186
47741,1993-06-24,10650,34640
47742,1990-02-08,28989,30885
47743,1983-04-14,27331,47282
47744,1997-03-16,22916,4033
47745,2009-04-10,49455,28799
47746,2006-11-21,675,28604
47747,1999-04-30,21098,52397
47748,1994-11-08,34292,19329
47749,1994-10-05,49731,20210
47750,2010-10-28,10248,30340
47751,1981-02-14,5175,52278
47752,2005-01-01,7442,4928
47753,2000-04-02,36779,49783
47754,2005-01-13,11890,51466
47755,1991-05-19,51805,13998
47756,2011-10-02,43610,13449
47757,1998-04-16,42143,26815
47758,2016-06-23,30881,45148
47759,1994-05-17,38410,39088
47760,1994-04-28,399,16493
47761,1983-07-10,50105,38151
47762,1987-05-05,29787,51219
47763,2003-06-25,48772,50551
47764,2016-04-26,42910,43897
47765,1982-11-18,30043,4698
47766,1994-01-10,24618,6516
47767,1992-07-08,44139,31554
47768,1993-11-03,822,1511
47769,2010-02-07,16190,15224
47770,1998-11-14,31998,39161
47771,1997-02-01,50536,35819
47772,1980-10-22,33951,36636
47773,1997-05-13,29040,42767
47774,1984-08-15,34140,4210
47775,2008-08-27,14823,371
47776,1991-06-10,10137,883
47777,1984-07-12,14752,37529
47778,1994-05-10,25853,6105
47779,1989-06-02,2951,22994
47780,2010-03-17,7180,11040
47781,2019-07-26,2679,3709
47782,2018-07-10,44273,3843
47783,2007-07-22,51131,23766
47784,2017-09-26,40625,39159
47785,1992-05-12,43186,15974
47786,2005-01-19,5154,22398
47787,1999-03-27,562,42409
47788,2015-12-26,39884,4690
47789,2003-05-29,44831,49425
47790,1984-01-23,16773,7998
47791,2007-03-14,32407,15747
47792,1980-12-30,11574,51602
47793,1999-07-19,46805,49198
47794,1992-07-21,36246,21274
47795,1987-03-11,34201,29588
47796,2006-02-17,37122,12170
47797,1980-12-05,12764,34324
47798,1985-09-25,35092,44336
47799,2012-11-08,13312,32169
47800,2008-10-11,29608,50634
47801,2008-06-28,735,46785
47802,1992-07-11,6560,50154
47803,2002-01-13,35742,18107
47804,2010-07-10,36797,18812
47805,2017-05-07,22464,39299
47806,1989-08-06,29045,43742
47807,1993-09-17,42054,30568
47808,1989-11-16,25746,50493
47809,2000-05-12,27654,19486
47810,1986-06-07,40328,33111
47811,2015-03-12,21743,16954
47812,1990-07-02,36350,20180
47813,2001-09-24,33416,5393
47814,1988-02-08,47605,4428
47815,2004-01-15,16007,24330
47816,1996-02-24,34077,46212
47817,2018-06-18,42089,32438
47818,1995-11-08,25759,25728
47819,2008-08-02,7867,44193
47820,2017-06-07,41726,5005
47821,2017-09-22,41048,21756
47822,1984-10-12,7874,7528
47823,1988-01-27,50030,3299
47824,1982-05-23,50454,7372
47825,2000-11-24,45233,1269
47826,2013-01-06,18855,13423
47827,2015-10-12,18806,45348
47828,2012-04-03,15351,12121
47829,1998-12-19,30111,11176
47830,1997-08-09,47376,37810
47831,1993-01-26,45228,19840
47832,2018-10-05,29958,2286
47833,2014-08-07,51314,15535
47834,2009-12-20,1188,50026
47835,1989-05-20,28703,49864
47836,1994-08-07,41053,29749
47837,2015-04-24,10926,49669
47838,1996-11-26,12081,23980
47839,1983-06-07,19079,494
47840,2011-06-02,1761,35251
47841,1999-01-14,43929,36558
47842,1987-06-08,34529,5883
47843,2018-09-29,3386,42857
47844,2015-03-24,40314,23350
47845,1990-05-17,1999,48475
47846,1982-07-10,16183,51928
47847,2018-03-17,29401,24089
47848,2012-03-12,51888,21040
47849,1985-08-16,5598,22435
47850,1980-05-14,52309,12089
47851,1986-08-28,11833,52354
47852,2006-03-02,18691,20080
47853,1993-01-18,8058,42471
47854,1994-10-31,11293,33258
47855,2011-01-04,33767,49463
47856,2015-05-18,30285,31053
47857,1997-02-17,50194,43344
47858,1985-08-11,51441,4419
47859,1986-01-19,41415,32593
47860,1988-11-23,1148,31025
47861,2010-05-01,46974,17447
47862,1988-09-05,47144,22191
47863,1992-03-19,36826,3226
47864,1996-02-04,41386,4537
47865,2009-01-05,19783,45378
47866,2016-06-12,19142,48176
47867,2006-11-02,26432,19439
47868,1997-04-21,14538,6944
47869,2000-06-20,2408,26207
47870,2003-01-02,22235,9408
47871,2001-10-22,44816,15347
47872,1993-10-27,49741,27183
47873,1982-10-20,19208,17383
47874,2009-12-24,9681,16408
47875,1993-05-25,12052,43868
47876,2018-05-27,45874,19401
47877,2008-10-05,11802,18819
47878,2012-02-06,12185,51585
47879,2017-04-21,16617,22940
47880,1990-10-23,34008,42305
47881,2008-11-07,6789,33914
47882,1994-02-15,27354,13128
47883,1987-05-20,45629,42151
47884,2002-12-17,42198,17950
47885,2007-04-10,22895,49424
47886,2017-02-18,19012,12518
47887,2019-06-10,35629,5989
47888,2009-02-22,37132,40567
47889,1984-01-18,27334,4171
47890,2007-01-16,31163,29721
47891,2017-11-07,51966,37610
47892,2005-07-06,22819,41377
47893,1987-04-14,7843,8879
47894,1989-09-05,9767,40838
47895,2014-03-01,22205,50547
47896,1981-02-19,6267,26524
47897,2010-07-08,21081,35234
47898,1996-07-04,7959,36269
47899,2005-02-14,18675,2733
47900,1983-11-04,7621,31571
47901,2016-11-11,45806,33096
47902,2012-12-13,11354,47595
47903,2008-08-13,46138,45332
47904,2002-11-29,41688,51666
47905,2001-08-10,16591,46541
47906,1981-03-25,49531,26450
47907,2017-03-14,24958,45725
47908,1998-10-04,11658,927
47909,1982-06-28,49271,6627
47910,2009-06-18,37334,28751
47911,2006-12-29,47789,2982
47912,2009-03-24,23071,610
47913,2019-09-07,18041,2306
47914,2009-10-04,43758,36611
47915,2016-09-03,40944,42839
47916,2010-05-11,19811,39422
47917,2008-03-29,31430,4444
47918,2010-07-11,15648,4589
47919,2012-11-24,22527,52256
47920,2016-09-28,9989,11519
47921,2010-08-26,21323,30718
47922,1994-03-06,32809,29699
47923,2000-09-28,28775,44621
47924,2001-09-26,4727,5901
47925,2000-10-15,50164,8620
47926,1996-06-24,37570,27012
47927,2016-05-30,9908,50344
47928,1984-11-28,15145,22948
47929,1994-03-29,2280,19285
47930,2003-01-23,11867,18694
47931,2014-12-20,1043,13819
47932,2005-02-12,51580,45031
47933,1989-10-01,36162,22157
47934,2007-07-13,32315,17916
47935,2014-05-30,33389,26225
47936,1983-03-21,33765,38911
47937,1989-01-18,38197,21636
47938,2000-07-20,37253,12661
47939,2006-10-05,27883,384
47940,1989-10-17,43867,21610
47941,1990-05-17,34146,35306
47942,2011-07-28,7109,3632
47943,1990-05-25,8949,52235
47944,2006-06-11,49416,16624
47945,1993-10-17,12853,31164
47946,2009-06-24,26899,5172
47947,1987-08-14,14953,39762
47948,1990-07-04,36790,42972
47949,1983-07-26,50509,41448
47950,2011-05-31,8268,2451
47951,2003-07-13,25539,19739
47952,2013-01-23,8846,33682
47953,2007-08-20,36531,11706
47954,1991-06-06,33698,29344
47955,2009-10-07,14420,13736
47956,2010-12-24,45062,26296
47957,1994-02-24,2351,8102
47958,2010-12-06,44808,1548
47959,2014-03-01,31006,11797
47960,1995-03-11,52275,5290
47961,1996-08-24,8933,35174
47962,2019-09-15,45006,41966
47963,2009-06-24,32032,50919
47964,2009-06-28,45467,1219
47965,1991-02-17,5230,34736
47966,1991-09-10,39515,13253
47967,1995-06-23,3931,9049
47968,1984-10-03,11617,47508
47969,1984-03-31,51762,40683
47970,2019-01-15,4444,10858
47971,1997-02-22,24947,28802
47972,1992-04-25,42816,47481
47973,2019-11-25,4456,27158
47974,1984-09-05,14660,19600
47975,1985-11-01,22692,37021
47976,2016-10-08,12166,34440
47977,1989-07-24,9302,43362
47978,2005-10-06,18977,26490
47979,2014-07-04,1009,22834
47980,2015-02-08,24807,31633
47981,2011-10-20,17337,34432
47982,2007-09-04,22385,17531
47983,1998-11-01,27656,19475
47984,1992-05-22,12356,4952
47985,2019-08-31,47930,2629
47986,2007-11-24,18013,580
47987,1992-06-05,6193,25497
47988,2018-11-01,42686,10374
47989,1983-07-31,6857,7967
47990,1993-08-23,35393,271
47991,2006-11-09,15423,3833
47992,1998-07-19,5810,37490
47993,2019-07-21,33805,22845
47994,2017-11-13,27714,16539
47995,2010-02-09,39505,31591
47996,1999-05-26,15038,33782
47997,1987-05-29,42648,10498
47998,1997-01-18,20017,33313
47999,1998-08-10,4437,8855
48000,2007-01-14,42797,22437
48001,1988-04-10,17194,48482
48002,2006-08-02,40727,39834
48003,2000-07-14,15765,52184
48004,2014-06-04,46207,20583
48005,1996-10-21,17599,41346
48006,2015-08-21,32195,6510
48007,2012-01-13,15645,25460
48008,2007-05-08,9231,33978
48009,2015-06-28,47236,51513
48010,1998-11-05,50320,40901
48011,1991-08-05,21391,36757
48012,1983-08-25,44367,35099
48013,2011-10-21,34561,2064
48014,1994-08-26,28358,39135
48015,1988-06-09,48303,40936
48016,2016-08-08,27599,26698
48017,2013-08-11,26100,13199
48018,1990-05-26,7399,4221
48019,1989-03-09,6096,43092
48020,2004-06-14,25433,50850
48021,1980-07-23,46746,39027
48022,2009-03-02,27981,29434
48023,1993-09-14,29212,21951
48024,1996-09-10,10182,33376
48025,1980-05-01,29431,49888
48026,1990-12-28,14537,42501
48027,2012-02-21,32319,7549
48028,2004-08-12,30328,31034
48029,2002-09-29,33438,7311
48030,1981-08-15,3370,3778
48031,1989-03-04,11350,37188
48032,1992-05-13,11773,29802
48033,1996-12-19,11551,30719
48034,1996-02-25,88,26402
48035,1990-05-25,22591,45624
48036,2015-01-09,48255,39595
48037,1988-11-14,47123,41558
48038,1995-05-31,25471,42907
48039,1982-02-14,50294,44525
48040,1991-07-20,43624,43376
48041,1982-10-27,36181,39258
48042,2019-08-01,25916,5511
48043,1991-02-11,22621,15838
48044,1991-11-30,856,50019
48045,2018-11-07,11453,52357
48046,1982-12-01,51229,30506
48047,1980-10-20,22438,1706
48048,2015-04-27,21113,45406
48049,1989-03-24,35436,8060
48050,2017-10-27,45083,45854
48051,1989-05-23,31402,46940
48052,1983-04-10,18027,6768
48053,1987-08-13,44591,22031
48054,2004-06-23,40089,8226
48055,1995-06-15,38346,21723
48056,1992-12-24,46040,10971
48057,2003-10-06,17305,3659
48058,1994-06-29,10378,20422
48059,1980-10-26,284,22844
48060,1981-08-27,9267,35508
48061,1988-01-30,179,33547
48062,2005-02-18,12716,7671
48063,1992-04-28,3805,39002
48064,1982-10-07,50818,32447
48065,2005-07-10,924,33445
48066,2015-05-31,6831,13290
48067,1983-01-16,49955,2362
48068,1994-08-06,4771,27477
48069,1992-12-02,24131,39460
48070,1981-03-07,2706,25824
48071,2009-04-10,37406,5347
48072,2017-01-19,5290,39344
48073,1983-03-03,18248,18776
48074,1987-09-02,50374,4923
48075,1985-10-18,3025,37851
48076,2014-05-21,47389,14649
48077,2017-06-11,29219,38062
48078,2013-09-26,30126,11548
48079,1985-05-10,13103,25671
48080,1998-10-24,11763,28029
48081,2004-01-20,28191,11787
48082,1990-12-01,43041,50060
48083,1983-02-09,29862,6227
48084,1988-08-16,16045,11974
48085,2019-05-17,39801,13025
48086,2019-12-25,15004,32044
48087,1983-01-29,43720,47339
48088,1980-01-17,42670,14079
48089,2016-04-22,39542,46673
48090,2000-12-29,17100,7007
48091,1985-12-29,38318,15787
48092,1991-01-30,26036,27173
48093,2014-05-27,3967,27487
48094,2015-08-01,22542,25918
48095,1989-06-14,39813,24063
48096,2012-04-16,3937,24143
48097,2007-12-06,18285,2165
48098,2008-05-27,36591,14511
48099,2006-03-22,17529,41118
48100,2015-09-11,14968,48086
48101,2006-06-17,50655,1529
48102,2006-02-22,19883,3384
48103,2014-06-09,4232,48268
48104,1992-04-27,22532,21826
48105,2019-05-04,27972,11914
48106,2005-12-01,47597,24770
48107,2011-04-04,18941,37568
48108,2010-10-16,38657,15887
48109,1986-04-30,23417,2130
48110,2017-02-21,27875,45652
48111,1993-08-11,9358,44412
48112,2016-05-30,49717,8534
48113,1999-08-21,16740,14541
48114,2017-03-01,38618,9654
48115,2018-07-28,11740,13250
48116,2003-03-20,7964,42118
48117,1982-02-23,16241,30129
48118,2016-02-25,25233,10629
48119,1997-03-01,49291,33088
48120,2015-09-14,4326,13674
48121,2013-11-23,14504,30405
48122,2017-02-27,40885,46490
48123,2001-04-01,43242,12401
48124,1994-12-26,36359,47412
48125,1982-12-02,52318,33517
48126,1983-08-18,30517,43702
48127,1982-08-08,41097,3704
48128,2010-03-10,46101,50589
48129,2001-06-24,34957,34538
48130,1991-09-21,39759,32835
48131,2013-09-06,22171,43243
48132,2015-02-19,24127,25780
48133,1995-11-17,6432,28224
48134,1980-12-16,51047,4296
48135,1981-05-19,26805,22818
48136,2013-11-26,3395,9701
48137,2009-10-19,8403,45008
48138,1992-01-07,3127,15435
48139,2004-09-23,2566,29785
48140,2004-11-25,13159,16228
48141,2011-07-15,33320,12038
48142,2002-01-22,47900,36079
48143,1990-10-09,21611,36993
48144,1996-07-14,12798,8962
48145,2015-02-17,39009,11682
48146,2017-05-24,17930,2667
48147,1981-10-04,20542,31971
48148,1984-03-18,4478,43817
48149,2013-11-04,14595,2027
48150,1991-03-02,46965,10917
48151,2004-06-23,18187,34549
48152,1981-10-04,23123,44222
48153,1986-04-21,52468,25858
48154,1980-12-05,38997,49843
48155,1999-02-28,40062,46410
48156,2011-08-18,31189,16657
48157,2017-10-09,18659,46566
48158,1984-09-15,43372,13968
48159,2014-12-26,43393,13014
48160,2005-10-19,16783,21344
48161,1981-06-12,31801,49835
48162,2012-03-30,9096,7015
48163,2003-06-08,41775,25896
48164,1993-03-31,46704,19685
48165,1984-04-30,2515,14247
48166,1980-07-29,11557,46631
48167,2005-11-11,10922,44240
48168,1987-06-30,31833,49865
48169,2011-08-26,42007,14488
48170,1984-08-29,38090,43426
48171,2017-01-06,14256,28754
48172,2009-08-02,28698,12863
48173,2014-06-22,26588,50335
48174,1982-01-24,742,28023
48175,2016-09-05,15534,27535
48176,2009-02-17,37809,19353
48177,2003-03-11,32066,1232
48178,2001-01-30,623,27597
48179,1994-11-10,47581,959
48180,1995-06-17,45574,11484
48181,1986-12-19,29131,31122
48182,2001-09-18,9084,11579
48183,1989-08-09,11095,31546
48184,2016-03-03,37291,13809
48185,1990-02-28,39358,34892
48186,2003-10-16,1874,33101
48187,1985-11-22,40457,32528
48188,2005-12-29,9167,8760
48189,1987-03-20,16017,27603
48190,2016-09-05,30677,12
48191,1984-05-25,26107,44875
48192,1996-04-15,49801,5398
48193,1984-10-10,47695,22538
48194,2012-05-17,34441,8509
48195,2016-03-23,32484,36436
48196,2014-12-26,35052,29716
48197,2008-12-12,20147,31486
48198,2017-08-17,47599,9990
48199,2002-03-20,17164,17239
48200,1990-12-17,24953,22784
48201,1983-04-10,28840,14754
48202,1993-12-22,13998,11252
48203,2011-04-28,27407,36
48204,2000-10-02,2887,18199
48205,1990-10-14,42720,42750
48206,2010-06-06,27626,43592
48207,2000-12-23,24357,52308
48208,1995-12-03,51482,20960
48209,1995-07-04,30941,47614
48210,2017-11-19,51238,44828
48211,1993-05-08,7531,48556
48212,2012-02-01,36909,13174
48213,2016-09-27,1916,46508
48214,1987-10-04,19615,24948
48215,2004-02-23,35021,7369
48216,2016-09-22,51840,45788
48217,2011-07-10,11207,27257
48218,1994-07-17,16772,17814
48219,1983-03-21,47052,24107
48220,2013-09-03,12606,2901
48221,2004-02-05,44824,34669
48222,2017-04-02,7958,28879
48223,1985-09-21,45287,42323
48224,1980-02-25,25,46533
48225,2002-05-17,16500,1968
48226,1981-01-21,1140,23374
48227,2010-04-24,22760,13347
48228,1987-05-22,774,20161
48229,1984-08-02,24597,773
48230,2013-08-07,23296,21701
48231,2004-01-25,16166,28759
48232,1999-07-12,16916,7260
48233,2015-08-01,32330,28566
48234,1980-11-20,24887,31769
48235,2004-09-26,9525,7583
48236,2012-09-16,5772,37176
48237,2002-10-26,9777,21854
48238,2001-08-16,5405,17021
48239,2012-04-08,4225,30635
48240,1980-06-30,24692,212
48241,2016-02-20,27209,16100
48242,2017-06-18,24535,1678
48243,1980-04-03,17963,15636
48244,1980-03-25,39110,30022
48245,2014-02-03,45946,1889
48246,1980-11-18,35481,26482
48247,2000-04-02,17786,899
48248,2012-07-22,8660,43781
48249,1993-02-26,33525,3575
48250,2015-11-12,41700,28356
48251,2017-06-20,50560,18475
48252,2015-11-30,50306,23387
48253,1982-01-29,48700,19722
48254,1982-06-12,1092,17500
48255,1993-03-01,38722,3576
48256,2012-06-03,50173,28099
48257,1980-06-20,49529,25398
48258,2018-10-28,34667,30556
48259,2014-05-20,33794,15353
48260,1986-08-28,4736,52276
48261,1985-08-11,8024,5962
48262,2016-12-01,36284,31444
48263,2000-04-19,3557,37024
48264,1981-02-12,5946,17607
48265,1988-03-07,267,31147
48266,2004-01-03,50865,21862
48267,1991-11-23,39183,9316
48268,2002-01-06,19341,19839
48269,1997-05-14,49830,2801
48270,1986-04-14,10251,32160
48271,1997-05-22,29587,50588
48272,1988-12-29,31150,14450
48273,1994-09-07,29847,50265
48274,2019-12-01,7732,31589
48275,1986-01-15,32354,42050
48276,2001-10-26,12368,24801
48277,2019-12-29,47863,38893
48278,1987-05-06,32090,12177
48279,2010-12-19,19638,42043
48280,2016-05-28,35516,13269
48281,1984-12-01,44346,13928
48282,2017-11-26,12584,36259
48283,1989-08-27,19235,28264
48284,1991-01-30,44837,30330
48285,2013-11-22,4286,48934
48286,1980-01-14,31604,24494
48287,2008-03-31,13494,27786
48288,2000-03-09,38814,51091
48289,2003-06-09,27492,45094
48290,1992-06-01,997,50922
48291,1996-03-17,42945,43925
48292,1992-11-21,1887,10470
48293,2011-12-29,33285,49258
48294,1997-05-07,27118,24877
48295,1983-09-02,24202,38701
48296,1995-09-09,23470,32964
48297,1988-06-30,52000,41817
