"OrderID","Price","BookID","SellerID","CustomerID"
46021,3.81,10248,16141,3689
46022,7.16,51456,28257,5397
46023,1.45,20819,9709,40300
46024,3.33,23426,51179,1181
46025,7.31,48530,24868,5204
46026,4.67,21387,37366,35515
46027,5.7,48658,28287,10509
46028,6.73,2689,12329,40420
46029,9.64,3071,15272,2456
46030,10.32,47883,51579,15664
46031,10.32,26686,28670,20153
46032,5.92,11054,4077,21994
46033,8.62,10641,2039,37667
46034,17.9,29405,13276,4812
46035,10.32,1198,14839,44058
46036,5.2,33340,26843,39839
46037,7.94,24558,49401,35166
46038,17.68,50741,41801,36904
46039,10.32,47906,2195,28829
46040,5.25,30988,706,44676
46041,37.81,47152,31844,29505
46042,5.54,44966,39410,49393
46043,4.41,4228,14215,21059
46044,2.77,1021,33160,45993
46045,10.32,27216,48663,47489
46046,2.3,48237,40428,8316
46047,5.31,797,46140,5955
46048,6.39,30267,18336,29217
46049,18.22,37028,52066,24059
46050,4.76,44930,44891,39948
46051,10.32,23809,1389,15234
46052,3.62,38445,1432,1729
46053,3.78,26722,24074,34678
46054,10.32,9620,41638,4925
46055,3.29,5766,2285,18349
46056,10.32,39678,27124,51482
46057,10.79,2322,24438,33648
46058,10.32,2613,15148,18540
46059,10.32,25408,2899,13394
46060,31.47,7109,39737,45986
46061,10.32,48212,11196,43143
46062,3.12,13467,14625,43468
46063,10.32,33596,688,27790
46064,19.66,2896,26875,2778
46065,10.32,7366,44834,43376
46066,10.32,47788,516,26565
46067,2.86,39406,19412,281
46068,16.06,44418,31437,31129
46069,4.19,12535,20337,1560
46070,3.82,2650,12965,42521
46071,6.69,7781,28759,23432
46072,10.32,16670,41248,29401
46073,5.39,44410,45718,22623
46074,10.32,52135,39076,3700
46075,8.65,2881,835,24020
46076,6.91,1741,6372,29143
46077,5.37,23558,28210,43772
46078,10.32,31887,50341,11955
46079,10.32,49312,37872,23945
46080,10.32,52212,19985,44365
46081,5.27,13482,32939,7058
46082,5.2,11190,6292,23420
46083,5.2,30137,19123,15725
46084,10.32,33993,41057,47740
46085,12.79,26477,41250,46080
46086,10.32,35881,32392,32333
46087,9,52270,11779,29889
46088,10.32,39829,10697,43203
46089,1.92,44472,6874,21592
46090,15.09,36959,34998,39949
46091,5.7,20263,49091,21881
46092,9.68,52075,23391,37972
46093,10.32,47811,51035,1540
46094,9.1,23614,7467,37850
46095,10.32,42792,13916,34914
46096,2.86,22250,35809,14090
46097,3.13,39359,3554,26153
46098,10.32,25936,10343,40301
46099,2.49,47826,8442,14834
46100,12.07,38731,45152,40337
46101,10.32,5004,33104,9583
46102,10.32,44424,2683,3140
46103,5.33,50196,21186,35946
46104,1.82,45253,22407,34354
46105,10.32,7055,36320,43363
46106,92.11,25566,23060,186
46107,10.32,29723,22497,32637
46108,4.07,35369,42124,31912
46109,15.37,51405,50484,1418
46110,10.32,40616,22487,21690
46111,10.32,44151,21666,38207
46112,14.11,20438,36408,11690
46113,10.32,36558,43878,20416
46114,8.86,27384,37389,42060
46115,5.53,31728,51464,29405
46116,10.32,9273,41641,12282
46117,2.22,10350,9315,31375
46118,3.81,19117,34595,7376
46119,3.12,29624,36561,49797
46120,5.4,5345,2945,36174
46121,5.2,38265,34061,6490
46122,6.58,45012,23619,50062
46123,8.65,26542,28938,12238
46124,3.3,6630,222,23164
46125,7.58,33953,44014,52458
46126,0.84,30289,21083,25002
46127,6.48,11195,1296,4410
46128,10.32,33648,20592,29995
46129,10.32,38590,19643,41071
46130,4.26,41402,18545,14556
46131,3.98,2103,37292,45451
46132,34.43,10062,48143,48364
46133,10.32,50794,40419,49639
46134,17.29,37418,35845,49395
46135,7.55,17891,35816,46769
46136,10.32,46787,16710,32731
46137,45.65,25129,17543,31087
46138,5.41,51116,807,2866
46139,10.32,5786,33892,42766
46140,4.82,422,33670,47521
46141,10.32,45076,9390,16627
46142,5.84,13501,34984,20093
46143,3.12,24677,20695,82
46144,2.86,49801,44110,7277
46145,12.09,22801,45240,13013
46146,1.92,48058,34581,4014
46147,29.06,10929,17982,518
46148,2.25,986,43970,21963
46149,2.5,42013,33789,1586
46150,2.46,21273,15627,50470
46151,3.64,24001,9229,23198
46152,8.76,36586,22664,41500
46153,10.32,45332,2788,42720
46154,10.32,4603,18998,30844
46155,10.32,6662,32554,47374
46156,1.53,14467,22058,3367
46157,32.86,3062,14455,49153
46158,8.33,38116,36402,36921
46159,8.91,18506,47699,51845
46160,2.67,23359,36299,37318
46161,10.32,51971,45386,27279
46162,8.43,531,21405,39684
46163,10.32,40696,563,156
46164,30,25529,10579,3680
46165,3.07,11999,2870,4543
46166,10.32,24628,14475,32229
46167,13.69,10873,46194,41606
46168,3.11,35842,25619,25639
46169,10.9,20588,15334,50905
46170,5.9,45990,11295,25212
46171,5.88,37452,74,49586
46172,1.17,51708,50236,21895
46173,10.32,22694,16264,25211
46174,9.1,30077,24414,16844
46175,40.84,22293,49707,22859
46176,4.78,18963,43068,52459
46177,3.59,52092,18306,48615
46178,10.32,46524,32491,17102
46179,6.03,14285,46608,44825
46180,6.13,31213,23557,50687
46181,5.32,32280,33514,43893
46182,4.71,4052,27460,42700
46183,3.16,32808,8021,44683
46184,5.7,49098,48119,31701
46185,31.36,28362,33467,34645
46186,10.32,14300,6507,20766
46187,0.84,26837,49069,47869
46188,0.84,14354,18812,45185
46189,4.8,10108,20969,26875
46190,10.25,32497,44046,32772
46191,3.3,12385,49179,24348
46192,4,37151,17096,46286
46193,2.89,3483,16232,17759
46194,8,4267,14995,27814
46195,5.31,52043,5085,47164
46196,5.81,31744,28609,11628
46197,3.21,4606,20185,46148
46198,3.12,2860,26036,37415
46199,5.66,30901,30286,17035
46200,10.32,49582,21360,29664
46201,5.79,17771,36366,19796
46202,6.69,42999,16749,45429
46203,2.77,46485,39956,47818
46204,4.56,27795,48120,36148
46205,10.32,31377,51704,9682
46206,5.2,51503,41414,19595
46207,5.54,2885,41593,28953
46208,3.46,29166,42116,18364
46209,2.84,83,48091,52366
46210,5.13,22057,6948,4046
46211,3.13,44015,5523,49707
46212,10.32,44339,23198,3485
46213,17.27,11150,4589,44846
46214,3.17,4493,22281,26554
46215,3.28,23688,41621,8488
46216,10.32,18026,50607,32816
46217,12.27,35122,1000,40308
46218,2.6,3736,51480,31872
46219,10.32,13991,35567,22041
46220,18.53,20916,49804,25515
46221,2.77,17295,30636,18783
46222,8.64,31809,11559,33062
46223,3.08,40371,31001,4071
46224,8.72,49865,51260,26432
46225,11.5,47722,3525,14788
46226,3.13,16392,34354,14583
46227,3.81,34449,21176,24000
46228,1.64,29652,49512,34151
46229,19.78,10989,45182,40778
46230,10.32,36036,20785,19868
46231,10.32,37095,48031,25425
46232,43.33,45452,41497,4752
46233,2.14,45254,51548,20628
46234,7.52,18749,15853,6344
46235,4.94,19107,13315,52125
46236,10.32,18485,10678,33320
46237,10.32,25979,1322,18026
46238,1.09,1768,33422,20456
46239,9.58,7779,8751,14386
46240,0.89,33692,23237,48323
46241,10.32,18076,13101,46564
46242,5.2,27631,36149,10186
46243,3.07,44560,45283,47819
46244,17.97,29162,45251,32616
46245,5.58,27275,25221,9211
46246,6.8,46028,18646,21671
46247,30.08,43366,52277,11684
46248,6.25,943,27887,39061
46249,1.14,33475,1110,44029
46250,3.27,22422,44618,49446
46251,13.69,44380,13940,21167
46252,10.32,43569,12123,6514
46253,3,4250,37086,12538
46254,3.46,11278,16406,21242
46255,3.51,49431,31785,16630
46256,10.32,48325,9046,26044
46257,6.84,24416,934,6175
46258,3.84,27914,13679,52085
46259,2.35,6157,9542,7215
46260,5.84,23288,12852,46944
46261,2.94,44409,18257,6566
46262,7.3,15542,30117,14712
46263,15.79,8447,17055,1533
46264,8.07,10313,16207,6004
46265,6.06,25164,26454,44501
46266,10.32,11766,43264,24214
46267,1.99,36675,21556,960
46268,10.32,50612,51210,25101
46269,2.2,40433,1549,13524
46270,5.91,8765,16784,16245
46271,3.07,48664,45743,34490
46272,10.32,26308,12146,44275
46273,5.2,32170,38649,30743
46274,3.88,7740,40078,6128
46275,3.69,8682,26022,47168
46276,3.4,42951,40219,37648
46277,10.32,26668,20869,47401
46278,10.32,48901,41508,35910
46279,5.79,13374,24835,398
46280,3.85,38360,20393,23802
46281,4.77,5048,3442,11825
46282,3.93,5419,36469,2699
46283,4.5,21642,2659,27825
46284,76.92,47526,1717,37078
46285,3.97,28296,43980,48465
46286,5.88,11903,5809,19550
46287,10.32,5034,40415,8145
46288,5.69,1529,7992,31902
46289,6.06,45323,33886,5329
46290,10.32,46002,37915,8355
46291,10.32,47069,3711,2296
46292,10.32,1487,35358,39781
46293,5.2,38605,40808,15915
46294,1.46,17476,12121,11897
46295,12.01,1775,2442,1740
46296,7.85,49102,33490,37255
46297,2.3,2057,2547,16600
46298,10.32,22501,13669,44921
46299,3.17,13980,34286,45572
46300,10.32,30379,22301,25959
46301,9.3,4138,50835,15765
46302,12.11,48852,4466,22656
46303,10.32,40100,7064,50609
46304,10.32,26779,16192,40453
46305,10.32,37961,43314,6704
46306,2.6,49938,39905,11896
46307,10.32,39252,1366,11458
46308,5.91,38355,33756,14119
46309,3.33,40749,31212,23734
46310,10.32,41137,17424,35039
46311,10.32,13910,24576,24819
46312,10.32,675,48544,19604
46313,5.64,40985,14434,33841
46314,14.44,45466,44481,49418
46315,10.32,7185,49469,35077
46316,10.32,41391,11797,39029
46317,10.32,36990,43094,23278
46318,7.1,20354,23894,4583
46319,10.32,10068,50266,35988
46320,3.11,2522,40824,47239
46321,3.85,46409,12749,51398
46322,2.17,16125,30664,37914
46323,4.59,31711,1818,14709
46324,5.59,42219,22968,12907
46325,8.14,24500,50774,5530
46326,10.32,9836,39271,6934
46327,3.43,22269,38906,36715
46328,10.32,18942,30906,18461
46329,4.66,26394,350,1370
46330,5,1230,46995,25176
46331,10.32,15013,27188,22193
46332,10.32,42579,32717,28919
46333,9.13,48101,12035,38762
46334,5,28960,25765,30241
46335,10.32,49502,24202,15243
46336,3.13,5242,15099,50701
46337,10.32,40956,21712,27120
46338,2.44,36862,48147,44670
46339,10.32,44154,26681,4983
46340,5.66,24637,41879,7991
46341,10.32,43062,8813,40293
46342,2.6,48162,44894,17738
46343,4.76,36896,42713,35200
46344,10.32,36403,45787,41603
46345,10.32,8535,11072,31794
46346,10.32,39453,17372,12305
46347,10.32,3011,9691,8014
46348,3.97,44340,14894,33539
46349,46.28,24108,50979,3601
46350,1.15,42728,50540,28543
46351,21.59,32474,22328,1919
46352,10.32,35067,36806,11660
46353,1.79,52301,8731,10565
46354,7.96,24782,15608,33439
46355,13.26,48543,33880,16003
46356,11.48,16666,40803,36475
46357,1.79,25507,39765,7713
46358,7.75,36456,4053,8754
46359,10.32,48177,32204,20963
46360,10.32,8586,16408,39124
46361,7,40213,27100,2311
46362,5.3,6720,12477,29760
46363,4.98,50216,46181,38024
46364,11.92,16964,26638,46631
46365,2.99,45959,31340,1744
46366,10.32,30462,24556,24001
46367,15.75,48,32990,3867
46368,20.59,28920,39367,27551
46369,3.43,37818,953,12122
46370,4.88,30428,13828,3783
46371,5.25,13392,5403,42824
46372,6.45,33991,14853,20457
46373,3.22,15977,43166,29767
46374,6.83,39337,35635,31869
46375,3.41,34709,26459,401
46376,5.76,5458,44079,16021
46377,2.86,51236,8893,27313
46378,22.82,48893,46837,52314
46379,6.9,47983,251,31547
46380,1.45,50020,46282,41430
46381,3.01,22964,14537,14004
46382,5.05,10658,17862,27848
46383,8.4,12607,3575,222
46384,5.65,8317,3321,51705
46385,61.26,2126,18213,51075
46386,1.45,41910,2088,37117
46387,5.61,43633,7661,42715
46388,6.67,18313,45072,37518
46389,3.43,8048,21534,37291
46390,6.36,15473,25590,12152
46391,4.01,12198,10776,31359
46392,4.34,34570,40598,8313
46393,5.52,1919,11455,28656
46394,3.07,31684,14481,26243
46395,22.36,9399,28341,309
46396,10.8,44128,12472,18602
46397,5.61,32880,20643,34350
46398,2.6,5591,30501,20041
46399,5.43,40267,50134,25485
46400,10.34,50773,38941,2933
46401,4.45,30011,24780,25932
46402,6.44,2425,29405,41298
46403,4.11,30637,36541,215
46404,25.7,25337,45539,51974
46405,5.2,45330,9374,32205
46406,2.71,18704,3828,3926
46407,10.39,50534,13515,37136
46408,10.32,35757,44735,27485
46409,8.65,47735,91,29384
46410,3.28,36359,20339,44009
46411,5.27,40621,9475,6701
46412,10.32,8045,34804,40202
46413,0.84,49855,5155,40447
46414,6.83,47229,13330,38733
46415,3.71,22367,25798,14946
46416,29.43,40930,33281,35354
46417,5.2,655,45102,13775
46418,3.07,27515,21303,30885
46419,1.79,12748,18936,18737
46420,3.45,30998,47429,27463
46421,5.02,42140,18748,3769
46422,9.31,2045,31969,42341
46423,14.51,36152,41201,21051
46424,3.8,7937,34071,49208
46425,10.32,45728,16089,6409
46426,5.82,48252,40932,44043
46427,17.06,13299,26063,33566
46428,9.01,46802,26609,34927
46429,5.26,17976,19814,19827
46430,6.3,13681,19438,13089
46431,10.53,37613,32527,7456
46432,6.01,17697,14520,28769
46433,5.58,51977,43400,50903
46434,5.53,42112,45157,18319
46435,18.97,41722,1232,20101
46436,3.94,44024,32754,30371
46437,3.03,50040,28167,659
46438,3.2,15288,28919,23984
46439,10.32,46039,45888,42674
46440,9.72,31127,34139,7041
46441,12.51,31335,4337,14417
46442,10.32,45192,19784,874
46443,10.32,4563,47262,40029
46444,5.94,475,35324,52146
46445,3.7,45865,13694,16682
46446,14.27,41056,19421,29748
46447,8.62,3733,39446,33414
46448,3.81,22152,31608,32778
46449,15.09,16207,39698,784
46450,10.32,48255,26305,52391
46451,5.2,41564,35727,17573
46452,9.31,15511,2079,1535
46453,5.22,38252,29255,10748
46454,3.93,39275,48431,32087
46455,9.56,28206,45316,28707
46456,7.99,6098,37692,50099
46457,10.32,15081,14081,16900
46458,10.32,2830,52166,21234
46459,10.32,47223,36137,31324
46460,10.32,8981,22145,8584
46461,20.49,35793,43808,10054
46462,10.32,16167,13407,33817
46463,10.32,18825,46941,7230
46464,2.96,30615,13300,43643
46465,50.02,41725,17212,11892
46466,10.32,23365,45349,23857
46467,3.12,36107,526,34102
46468,3.01,28366,10912,2610
46469,2.54,11245,9209,32355
46470,29.96,22812,1187,1312
46471,10.32,22257,41234,21481
46472,10.32,22463,9714,45801
46473,1.45,40647,39460,16727
46474,6.81,20344,18933,3171
46475,10.32,50925,12941,25618
46476,5.87,142,16771,8116
46477,5.2,49146,48952,20546
46478,10.32,43555,18411,18133
46479,1.92,2424,48586,23623
46480,13.95,50349,20179,39107
46481,0.84,3135,11516,5995
46482,5.2,47126,13303,50214
46483,10.88,27814,38100,23237
46484,21.65,32448,14624,46487
46485,2.86,25965,5093,30602
46486,1.92,22929,50504,23930
46487,10.03,36631,5459,9554
46488,12.44,14770,6318,35431
46489,6.05,32733,37153,10129
46490,10.32,39005,7421,25100
46491,7.69,40389,13527,51499
46492,18.59,6433,5039,43972
46493,10.32,25816,46001,15614
46494,6.11,17231,5895,24646
46495,6.99,13606,36859,43491
46496,10.32,393,47911,47212
46497,5.2,30220,29246,19828
46498,3.74,3814,48391,10594
46499,3.55,34799,35473,37641
46500,6.61,15002,15373,15315
46501,14.51,13889,36464,42249
46502,10.32,156,12137,24334
46503,3.13,38946,5377,14026
46504,3.43,19866,43333,8987
46505,10.32,26768,11499,35081
46506,16.85,7148,48714,42316
46507,10.32,36206,38041,37604
46508,3.31,43674,2906,18727
46509,2.86,8567,35741,47638
46510,2.84,50694,29655,43399
46511,3.29,6449,13951,26832
46512,10.32,31820,6855,20009
46513,10.32,1702,19733,47929
46514,12.25,14616,18284,19925
46515,4.53,1316,43806,7811
46516,10.32,9762,24803,41857
46517,10.32,8850,27381,25953
46518,10.32,11243,30179,51486
46519,10.32,33623,29537,36507
46520,5.2,3929,3243,45842
46521,2.68,30400,8742,2319
46522,3.07,33668,21652,31121
46523,10.32,16073,21412,20654
46524,1.92,48163,5849,5513
46525,10.32,10797,28404,30239
46526,1.64,45081,41788,9074
46527,10.32,5624,47602,27794
46528,6.73,20442,39653,44548
46529,20.78,5129,26768,37458
46530,10.32,39729,18118,47969
46531,10.32,259,23610,51466
46532,9.79,11466,23929,20672
46533,10.32,16407,26172,30640
46534,6.65,1191,24612,48637
46535,11.39,51763,51794,36285
46536,9.52,28445,32454,41541
46537,11.52,11476,46365,28120
46538,68.93,14838,49197,2599
46539,10.32,17908,1022,15858
46540,3.29,43485,37427,25472
46541,5.31,7468,18053,2524
46542,2.77,29231,44952,12540
46543,6.69,21278,46796,16951
46544,1.69,50676,45198,33731
46545,3.29,27015,10758,41366
46546,3.82,52035,4998,30539
46547,10.32,24068,8732,13198
46548,10.32,33620,37461,8205
46549,7.51,34338,16375,12274
46550,4.86,21583,48451,11105
46551,11.25,47938,45595,19399
46552,10.32,17482,45546,1368
46553,75.51,11694,22341,22724
46554,6.5,2961,14942,40918
46555,9.24,7252,32760,29087
46556,4.06,34057,510,32678
46557,10.32,4036,3207,32422
46558,6.29,22522,20909,20719
46559,10.32,19183,27053,29460
46560,10.32,44372,27656,1507
46561,5,12047,40674,31686
46562,2.65,16314,29047,32908
46563,4.03,47519,14652,16598
46564,3.52,20420,36154,22756
46565,10.32,33189,15072,8030
46566,8.14,43734,6704,48458
46567,2.54,16352,40192,2353
46568,2,32790,4476,44833
46569,2.51,17338,28979,23596
46570,12.43,23178,35016,780
46571,24,47257,35211,3376
46572,5.52,35240,49854,42153
46573,2.77,32481,47048,23058
46574,2.98,23095,20359,44898
46575,4.95,48298,28959,37960
46576,6.06,8902,6525,5727
46577,9.54,19566,2676,52138
46578,1.79,15656,50752,4579
46579,7.35,7001,2563,24945
46580,5.45,16305,20026,23097
46581,5.39,8488,49448,43114
46582,3.64,23937,32751,36232
46583,3.68,47392,25865,52212
46584,3.68,46344,18056,1864
46585,10.32,35780,22155,27418
46586,4.47,45701,1098,47734
46587,3.58,39788,49424,38051
46588,6.25,42901,20236,18417
46589,4.52,30264,20365,30829
46590,7.02,18896,13956,18431
46591,10.32,26056,35487,818
46592,3.13,31355,13097,12576
46593,6.35,31109,44870,6427
46594,5.2,33190,22734,19284
46595,2.77,5614,49135,16328
46596,65.05,33733,42592,3366
46597,3.13,24989,47125,31559
46598,3.59,36928,25480,28312
46599,6.39,44258,44475,37673
46600,2.49,33857,11796,40435
46601,3.31,19923,9598,6339
46602,5.56,15483,2764,33954
46603,21.27,23316,41051,36601
46604,10.32,32628,12781,23877
46605,17.34,44880,3958,16752
46606,16.16,34681,25882,32956
46607,10.32,45847,52463,28784
46608,38.15,9416,23318,809
46609,3.46,47149,31913,8963
46610,9.52,31022,15851,11558
46611,4.56,6521,17126,16886
46612,4.06,23131,26830,32476
46613,37.28,29228,40224,32685
46614,3.71,24650,31394,43080
46615,0.99,12797,27837,43252
46616,5.41,27661,11039,14007
46617,10.32,2407,7558,24483
46618,10.32,35362,15245,5781
46619,4.07,1237,26624,39057
46620,6.05,24192,46799,31271
46621,3.13,16332,25403,2770
46622,10.32,27243,17309,6918
46623,9.63,29987,27047,17647
46624,1.19,27357,25826,38330
46625,3.19,297,37828,50359
46626,2.51,14010,10363,270
46627,9.53,5111,16220,23772
46628,6,26856,18949,50592
46629,4.79,11517,7070,23261
46630,3.13,17863,39673,43089
46631,10.32,29967,9736,25764
46632,5.2,30248,32590,30532
46633,10.32,39294,1095,47792
46634,10.32,20048,40279,32121
46635,3.1,34314,12444,4595
46636,3.28,49965,39130,43834
46637,2.95,33328,41975,48619
46638,10.32,46081,11220,46646
46639,10.32,37716,18413,12825
46640,10.32,20636,34166,625
46641,10.32,15749,29695,33640
46642,7.73,40746,15255,46625
46643,1.92,26763,20096,33521
46644,20.66,41107,9313,46436
46645,3.12,45286,36985,9224
46646,4.52,15422,31104,23295
46647,10.32,1867,3733,32757
46648,10.32,42422,10119,12893
46649,10.32,21122,6200,36243
46650,10.32,13342,7877,35613
46651,5.87,44433,41108,19218
46652,10.32,27040,24181,27566
46653,3.44,809,24774,27550
46654,10.32,13368,48702,22352
46655,10.32,38644,37860,40701
46656,6,17927,48772,14906
46657,10.32,46255,35131,29356
46658,35.79,34947,27783,28740
46659,10.32,22638,42840,9643
46660,56.38,7153,20126,42924
46661,11.41,32144,6928,40581
46662,7.84,49060,17604,49845
46663,6.05,28603,38478,1807
46664,12.16,51142,39917,7449
46665,10.32,45029,50662,4129
46666,10.32,22483,9286,26920
46667,10.32,31458,46618,9632
46668,10.32,27666,21015,46832
46669,3.43,13070,9532,42161
46670,7.53,1876,12987,40514
46671,5.84,38223,21761,39422
46672,3.66,40949,37551,32002
46673,3.82,8085,16810,4133
46674,4.11,16948,15321,22243
46675,3.46,51874,2560,5547
46676,5.2,36633,15333,32546
46677,10.32,41939,50096,30275
46678,20.62,21582,45886,26981
46679,10.32,31379,3798,45020
46680,3.39,45361,29784,49968
46681,2.91,26927,7875,17985
46682,6.89,44757,29157,6468
46683,10.32,48408,5483,37660
46684,1.63,11236,19851,19847
46685,7.38,39921,46039,18018
46686,3.12,41923,34296,22434
46687,9.57,42243,47512,3248
46688,18.23,32140,39429,29524
46689,26.77,23826,47073,38391
46690,10.07,36223,21207,43315
46691,47.26,1335,16210,46848
46692,3.12,18984,2596,6830
46693,1.73,15933,7769,13573
46694,3.78,37024,10682,13865
46695,9.13,5084,42072,42764
46696,3.13,31541,38684,29812
46697,10.32,47813,8737,24468
46698,2.39,21682,40566,13511
46699,2.55,23269,30165,46149
46700,8.95,30288,2317,20959
46701,1.45,6223,25212,30296
46702,0.84,16909,37371,51079
46703,6.27,33071,18920,50967
46704,10.32,42558,34110,12939
46705,6.65,30753,52305,46228
46706,10.32,41101,44345,2074
46707,1.21,31008,23350,45021
46708,2.77,13116,32231,18537
46709,10.32,32836,602,36631
46710,5.2,14445,12772,40408
46711,10.32,29452,11427,49488
46712,0.89,8247,34427,41398
46713,5.57,37955,42750,41326
46714,10.32,3486,39660,35622
